Range Time (seconds),LOX Tank Pressure
-265.29999999994664,10.987736873069583
-265.1999999999466,10.987762710202494
-265.0999999999466,10.987788547335406
-264.99999999994657,10.987814384468319
-264.89999999994654,10.98784022160123
-264.7999999999465,10.987866058734141
-264.6999999999465,10.987891895867053
-264.5999999999465,10.987917732999964
-264.49999999994645,10.987943570132877
-264.39999999994643,10.987969407265789
-264.2999999999464,10.9879952443987
-264.1999999999464,10.988021081531612
-264.09999999994636,10.988046918664523
-263.99999999994634,10.988072755797436
-263.8999999999463,10.988098592930347
-263.7999999999463,10.988124430063259
-263.6999999999463,10.98815026719617
-263.59999999994625,10.988176104329082
-263.4999999999462,10.988201941461993
-263.3999999999462,10.988227778594906
-263.2999999999462,10.988253615727817
-263.19999999994616,10.988279452860729
-263.09999999994614,10.98830528999364
-262.9999999999461,10.988331127126552
-262.8999999999461,10.988356964259465
-262.79999999994607,10.988382801392376
-262.69999999994604,10.988408638525287
-262.599999999946,10.988434475658199
-262.499999999946,10.98846031279111
-262.399999999946,10.988486149924022
-262.29999999994595,10.988511987056935
-262.19999999994593,10.988537824189846
-262.0999999999459,10.988563661322758
-261.9999999999459,10.988589498455669
-261.89999999994586,10.98861533558858
-261.79999999994584,10.988641172721493
-261.6999999999458,10.988667009854405
-261.5999999999458,10.988692846987316
-261.49999999994577,10.988718684120228
-261.39999999994575,10.988744521253139
-261.2999999999457,10.988770358386052
-261.1999999999457,10.988796195518963
-261.0999999999457,10.988822032651875
-260.99999999994566,10.988847869784786
-260.89999999994563,10.988873706917698
-260.7999999999456,10.988899544050609
-260.6999999999456,10.988925381183522
-260.59999999994557,10.988951218316434
-260.49999999994554,10.988977055449345
-260.3999999999455,10.989002892582256
-260.2999999999455,10.989028729715168
-260.1999999999455,10.98905456684808
-260.09999999994545,10.989080403980992
-259.99999999994543,10.989106241113904
-259.8999999999454,10.989132078246815
-259.7999999999454,10.989157915379726
-259.69999999994536,10.98918375251264
-259.59999999994534,10.98920958964555
-259.4999999999453,10.989235426778462
-259.3999999999453,10.989261263911374
-259.29999999994527,10.989287101044285
-259.19999999994525,10.989312938177196
-259.0999999999452,10.98933877531011
-258.9999999999452,10.98936461244302
-258.8999999999452,10.989390449575932
-258.79999999994516,10.989416286708844
-258.69999999994513,10.989442123841755
-258.5999999999451,10.989467960974668
-258.4999999999451,10.98949379810758
-258.39999999994507,10.989519635240491
-258.29999999994504,10.989545472373402
-258.199999999945,10.989571309506314
-258.099999999945,10.989597146639227
-257.999999999945,10.989622983772138
-257.89999999994495,10.98964882090505
-257.79999999994493,10.989674658037961
-257.6999999999449,10.989700495170872
-257.5999999999449,10.989726332303784
-257.49999999994486,10.989752169436697
-257.39999999994484,10.989778006569608
-257.2999999999448,10.98980384370252
-257.1999999999448,10.989829680835431
-257.09999999994477,10.989855517968342
-256.99999999994475,10.989881355101256
-256.8999999999447,10.989907192234167
-256.7999999999447,10.989933029367078
-256.6999999999447,10.98995886649999
-256.59999999994466,10.989984703632901
-256.49999999994463,10.990010540765812
-256.3999999999446,10.990036377898726
-256.2999999999446,10.990062215031637
-256.19999999994457,10.990088052164548
-256.09999999994454,10.99011388929746
-255.99999999994452,10.990139726430371
-255.8999999999445,10.990165563563284
-255.79999999994448,10.990191400696196
-255.69999999994445,10.990217237829107
-255.59999999994443,10.990243074962018
-255.4999999999444,10.99026891209493
-255.39999999994438,10.990294749227843
-255.29999999994436,10.990320586360754
-255.19999999994434,10.990346423493666
-255.09999999994432,10.990372260626577
-254.9999999999443,10.990398097759488
-254.89999999994427,10.9904239348924
-254.79999999994425,10.990449772025313
-254.69999999994423,10.990475609158224
-254.5999999999442,10.990501446291136
-254.49999999994418,10.990527283424047
-254.39999999994416,10.990553120556958
-254.29999999994413,10.990578957689872
-254.1999999999441,10.990604794822783
-254.0999999999441,10.990630631955694
-253.99999999994407,10.990656469088606
-253.89999999994404,10.990682306221517
-253.79999999994402,10.99070814335443
-253.699999999944,10.990733980487342
-253.59999999994398,10.990759817620253
-253.49999999994395,10.990785654753164
-253.39999999994393,10.990811491886076
-253.2999999999439,10.990837329018987
-253.19999999994388,10.9908631661519
-253.09999999994386,10.990889003284812
-252.99999999994384,10.990914840417723
-252.89999999994382,10.990940677550634
-252.7999999999438,10.990966514683546
-252.69999999994377,10.990992351816459
-252.59999999994375,10.99101818894937
-252.49999999994373,10.991044026082282
-252.3999999999437,10.991069863215193
-252.29999999994368,10.991095700348104
-252.19999999994366,10.991121537481018
-252.09999999994363,10.991147374613929
-251.9999999999436,10.99117321174684
-251.8999999999436,10.991199048879752
-251.79999999994357,10.991224886012663
-251.69999999994354,10.991250723145574
-251.59999999994352,10.991276560278488
-251.4999999999435,10.991302397411399
-251.39999999994347,10.99132823454431
-251.29999999994345,10.991354071677222
-251.19999999994343,10.991379908810133
-251.0999999999434,10.991405745943046
-250.99999999994338,10.991431583075958
-250.89999999994336,10.991457420208869
-250.79999999994334,10.99148325734178
-250.69999999994332,10.991509094474692
-250.5999999999433,10.991534931607603
-250.49999999994327,10.991560768740516
-250.39999999994325,10.991586605873428
-250.29999999994322,10.991612443006339
-250.1999999999432,10.99163828013925
-250.09999999994318,10.991664117272162
-249.99999999994316,10.991689954405075
-249.89999999994313,10.991715791537986
-249.7999999999431,10.991741628670898
-249.6999999999431,10.99176746580381
-249.59999999994307,10.99179330293672
-249.49999999994304,10.991819140069634
-249.39999999994302,10.991844977202545
-249.299999999943,10.991870814335456
-249.19999999994297,10.991896651468368
-249.09999999994295,10.99192248860128
-248.99999999994293,10.99194832573419
-248.8999999999429,10.991974162867104
-248.79999999994288,10.992000000000015
-248.69999999994286,10.992025837132926
-248.59999999994284,10.992051674265838
-248.49999999994282,10.99207751139875
-248.3999999999428,10.992103348531662
-248.29999999994277,10.992129185664574
-248.19999999994275,10.992155022797485
-248.09999999994272,10.992180859930397
-247.9999999999427,10.992206697063308
-247.89999999994268,10.992232534196221
-247.79999999994266,10.992258371329132
-247.69999999994263,10.992284208462044
-247.5999999999426,10.992310045594955
-247.4999999999426,10.992335882727867
-247.39999999994257,10.992361719860778
-247.29999999994254,10.992387556993691
-247.19999999994252,10.992413394126602
-247.0999999999425,10.992439231259514
-246.99999999994247,10.992465068392425
-246.89999999994245,10.992490905525337
-246.79999999994243,10.99251674265825
-246.6999999999424,10.992542579791161
-246.59999999994238,10.992568416924072
-246.49999999994236,10.992594254056984
-246.39999999994234,10.992620091189895
-246.29999999994232,10.992645928322808
-246.1999999999423,10.99267176545572
-246.09999999994227,10.992697602588631
-245.99999999994225,10.992723439721543
-245.89999999994222,10.992749276854454
-245.7999999999422,10.992775113987365
-245.69999999994218,10.992800951120278
-245.59999999994216,10.99282678825319
-245.49999999994213,10.992852625386101
-245.3999999999421,10.992878462519013
-245.2999999999421,10.992904299651924
-245.19999999994207,10.992930136784837
-245.09999999994204,10.992955973917748
-244.99999999994202,10.99298181105066
-244.899999999942,10.993007648183571
-244.79999999994197,10.993033485316483
-244.69999999994195,10.993059322449394
-244.59999999994193,10.993085159582307
-244.4999999999419,10.993110996715219
-244.39999999994188,10.99313683384813
-244.29999999994186,10.993162670981041
-244.19999999994184,10.993188508113953
-244.09999999994182,10.993214345246866
-243.9999999999418,10.993240182379777
-243.89999999994177,10.993266019512689
-243.79999999994175,10.9932918566456
-243.69999999994172,10.993317693778511
-243.5999999999417,10.993343530911424
-243.49999999994168,10.993369368044336
-243.39999999994166,10.993395205177247
-243.29999999994163,10.993421042310159
-243.1999999999416,10.99344687944307
-243.0999999999416,10.993472716575981
-242.99999999994156,10.993498553708895
-242.89999999994154,10.993524390841806
-242.79999999994152,10.993550227974717
-242.6999999999415,10.993576065107629
-242.59999999994147,10.99360190224054
-242.49999999994145,10.993627739373453
-242.39999999994143,10.993653576506365
-242.2999999999414,10.993679413639276
-242.19999999994138,10.993705250772187
-242.09999999994136,10.993731087905099
-241.99999999994134,10.993756925038012
-241.89999999994131,10.993782762170923
-241.7999999999413,10.993808599303835
-241.69999999994127,10.993834436436746
-241.59999999994125,10.993860273569657
-241.49999999994122,10.993886110702569
-241.3999999999412,10.993911947835482
-241.29999999994118,10.993937784968393
-241.19999999994116,10.993963622101305
-241.09999999994113,10.993989459234216
-240.9999999999411,10.994015296367127
-240.8999999999411,10.99404113350004
-240.79999999994106,10.994066970632952
-240.69999999994104,10.994092807765863
-240.59999999994102,10.994118644898775
-240.499999999941,10.994144482031686
-240.39999999994097,10.9941703191646
-240.29999999994095,10.99419615629751
-240.19999999994093,10.994221993430422
-240.0999999999409,10.994247830563333
-239.99999999994088,10.994273667696245
-239.89999999994086,10.994299504829156
-239.79999999994084,10.99432534196207
-239.69999999994081,10.99435117909498
-239.5999999999408,10.994377016227892
-239.49999999994077,10.994402853360803
-239.39999999994075,10.994428690493715
-239.29999999994072,10.994454527626628
-239.1999999999407,10.99448036475954
-239.09999999994068,10.99450620189245
-238.99999999994066,10.994532039025362
-238.89999999994063,10.994557876158273
-238.7999999999406,10.994583713291185
-238.6999999999406,10.994609550424098
-238.59999999994056,10.99463538755701
-238.49999999994054,10.99466122468992
-238.39999999994052,10.994687061822832
-238.2999999999405,10.994712898955743
-238.19999999994047,10.994738736088657
-238.09999999994045,10.994764573221568
-237.99999999994043,10.99479041035448
-237.8999999999404,10.99481624748739
-237.79999999994038,10.994842084620302
-237.69999999994036,10.994867921753215
-237.59999999994034,10.994893758886127
-237.49999999994031,10.994919596019038
-237.3999999999403,10.99494543315195
-237.29999999994027,10.99497127028486
-237.19999999994025,10.994997107417772
-237.09999999994022,10.995022944550685
-236.9999999999402,10.995048781683597
-236.89999999994018,10.995074618816508
-236.79999999994016,10.99510045594942
-236.69999999994013,10.99512629308233
-236.5999999999401,10.995152130215244
-236.4999999999401,10.995177967348155
-236.39999999994006,10.995203804481067
-236.29999999994004,10.995229641613978
-236.19999999994002,10.99525547874689
-236.09999999994,10.995281315879803
-235.99999999993997,10.995307153012714
-235.89999999993995,10.995332990145625
-235.79999999993993,10.995358827278537
-235.6999999999399,10.995384664411448
-235.59999999993988,10.99541050154436
-235.49999999993986,10.995436338677273
-235.39999999993984,10.995462175810184
-235.2999999999398,10.995488012943095
-235.1999999999398,10.995513850076007
-235.09999999993977,10.995539687208918
-234.99999999993975,10.995565524341831
-234.89999999993972,10.995591361474743
-234.7999999999397,10.995617198607654
-234.69999999993968,10.995643035740565
-234.59999999993966,10.995668872873477
-234.49999999993963,10.99569471000639
-234.3999999999396,10.995720547139301
-234.2999999999396,10.995746384272213
-234.19999999993956,10.995772221405124
-234.09999999993954,10.995798058538035
-233.99999999993952,10.995823895670947
-233.8999999999395,10.99584973280386
-233.79999999993947,10.995875569936771
-233.69999999993945,10.995901407069683
-233.59999999993943,10.995927244202594
-233.4999999999394,10.995953081335506
-233.39999999993938,10.995978918468419
-233.29999999993936,10.99600475560133
-233.19999999993934,10.996030592734241
-233.0999999999393,10.996056429867153
-232.9999999999393,10.996082267000064
-232.89999999993927,10.996108104132976
-232.79999999993925,10.996133941265889
-232.69999999993922,10.9961597783988
-232.5999999999392,10.996185615531711
-232.49999999993918,10.996211452664623
-232.39999999993915,10.996237289797534
-232.29999999993913,10.996263126930447
-232.1999999999391,10.996288964063359
-232.0999999999391,10.99631480119627
-231.99999999993906,10.996340638329182
-231.89999999993904,10.996366475462093
-231.79999999993902,10.996392312595006
-231.699999999939,10.996418149727917
-231.59999999993897,10.996443986860829
-231.49999999993895,10.99646982399374
-231.39999999993893,10.996495661126652
-231.2999999999389,10.996521498259563
-231.19999999993888,10.996547335392476
-231.09999999993886,10.996573172525387
-230.99999999993884,10.996599009658299
-230.8999999999388,10.99662484679121
-230.7999999999388,10.996650683924122
-230.69999999993877,10.996676521057035
-230.59999999993875,10.996702358189946
-230.49999999993872,10.996728195322858
-230.3999999999387,10.996754032455769
-230.29999999993868,10.99677986958868
-230.19999999993865,10.996805706721593
-230.09999999993863,10.996831543854505
-229.9999999999386,10.996857380987416
-229.8999999999386,10.996883218120328
-229.79999999993856,10.996909055253239
-229.69999999993854,10.99693489238615
-229.59999999993852,10.996960729519063
-229.4999999999385,10.996986566651975
-229.39999999993847,10.997012403784886
-229.29999999993845,10.997038240917798
-229.19999999993843,10.997064078050709
-229.0999999999384,10.997089915183622
-228.99999999993838,10.997115752316533
-228.89999999993836,10.997141589449445
-228.79999999993834,10.997167426582356
-228.6999999999383,10.997193263715268
-228.5999999999383,10.99721910084818
-228.49999999993827,10.997244937981092
-228.39999999993825,10.997270775114004
-228.29999999993822,10.997296612246915
-228.1999999999382,10.997322449379826
-228.09999999993818,10.997348286512738
-227.99999999993815,10.99737412364565
-227.89999999993813,10.997399960778562
-227.7999999999381,10.997425797911474
-227.6999999999381,10.997451635044385
-227.59999999993806,10.997477472177296
-227.49999999993804,10.99750330931021
-227.39999999993802,10.99752914644312
-227.299999999938,10.997554983576032
-227.19999999993797,10.997580820708944
-227.09999999993795,10.997606657841855
-226.99999999993793,10.997632494974766
-226.8999999999379,10.99765833210768
-226.79999999993788,10.997684169240591
-226.69999999993786,10.997710006373502
-226.59999999993784,10.997735843506414
-226.4999999999378,10.997761680639325
-226.3999999999378,10.997787517772238
-226.29999999993777,10.99781335490515
-226.19999999993775,10.997839192038061
-226.09999999993772,10.997865029170972
-225.9999999999377,10.997890866303884
-225.89999999993768,10.997916703436797
-225.79999999993765,10.997942540569708
-225.69999999993763,10.99796837770262
-225.5999999999376,10.997994214835531
-225.4999999999376,10.998020051968442
-225.39999999993756,10.998045889101354
-225.29999999993754,10.998071726234267
-225.19999999993752,10.998097563367178
-225.0999999999375,10.99812340050009
-224.99999999993747,10.998149237633001
-224.89999999993745,10.998175074765912
-224.79999999993743,10.998200911898826
-224.6999999999374,10.998226749031737
-224.59999999993738,10.998252586164648
-224.49999999993736,10.99827842329756
-224.39999999993734,10.998304260430471
-224.2999999999373,10.998330097563384
-224.1999999999373,10.998355934696296
-224.09999999993727,10.998381771829207
-223.99999999993724,10.998407608962118
-223.89999999993722,10.99843344609503
-223.7999999999372,10.998459283227941
-223.69999999993718,10.998485120360854
-223.59999999993715,10.998510957493766
-223.49999999993713,10.998536794626677
-223.3999999999371,10.998562631759588
-223.29999999993709,10.9985884688925
-223.19999999993706,10.998614306025413
-223.09999999993704,10.998640143158324
-222.99999999993702,10.998665980291236
-222.899999999937,10.998691817424147
-222.79999999993697,10.998717654557058
-222.69999999993695,10.998743491689972
-222.59999999993693,10.998769328822883
-222.4999999999369,10.998795165955794
-222.39999999993688,10.998821003088706
-222.29999999993686,10.998846840221617
-222.19999999993684,10.998872677354528
-222.0999999999368,10.998898514487442
-221.9999999999368,10.998924351620353
-221.89999999993677,10.998950188753264
-221.79999999993674,10.998976025886176
-221.69999999993672,10.999001863019087
-221.5999999999367,10.999027700152
-221.49999999993668,10.999053537284912
-221.39999999993665,10.999079374417823
-221.29999999993663,10.999105211550734
-221.1999999999366,10.999131048683646
-221.09999999993659,10.999156885816557
-220.99999999993656,10.99918272294947
-220.89999999993654,10.999208560082382
-220.79999999993652,10.999234397215293
-220.6999999999365,10.999260234348204
-220.59999999993647,10.999286071481116
-220.49999999993645,10.999311908614029
-220.39999999993643,10.99933774574694
-220.2999999999364,10.999363582879852
-220.19999999993638,10.999389420012763
-220.09999999993636,10.999415257145674
-219.99999999993634,10.999441094278588
-219.8999999999363,10.999466931411499
-219.7999999999363,10.99949276854441
-219.69999999993627,10.999518605677322
-219.59999999993624,10.999544442810233
-219.49999999993622,10.999570279943145
-219.3999999999362,10.999596117076058
-219.29999999993618,10.999621954208969
-219.19999999993615,10.99964779134188
-219.09999999993613,10.999673628474792
-218.9999999999361,10.999699465607703
-218.89999999993609,10.999725302740616
-218.79999999993606,10.999751139873528
-218.69999999993604,10.999776977006439
-218.59999999993602,10.99980281413935
-218.499999999936,10.999828651272262
-218.39999999993597,10.999854488405175
-218.29999999993595,10.999880325538086
-218.19999999993593,10.999906162670998
-218.0999999999359,10.99993199980391
-217.99999999993588,10.99995783693682
-217.89999999993586,10.999983674069732
-217.79999999993584,11.000009511202645
-217.6999999999358,11.000035348335556
-217.5999999999358,11.000061185468468
-217.49999999993577,11.00008702260138
-217.39999999993574,11.00011285973429
-217.29999999993572,11.000138696867204
-217.1999999999357,11.000164534000115
-217.09999999993568,11.000190371133026
-216.99999999993565,11.000216208265938
-216.89999999993563,11.00024204539885
-216.7999999999356,11.000267882531762
-216.69999999993559,11.000293719664674
-216.59999999993556,11.000319556797585
-216.49999999993554,11.000345393930496
-216.39999999993552,11.000371231063408
-216.2999999999355,11.00039706819632
-216.19999999993547,11.000422905329232
-216.09999999993545,11.000448742462144
-215.99999999993543,11.000474579595055
-215.8999999999354,11.000500416727967
-215.79999999993538,11.000526253860878
-215.69999999993536,11.000552090993791
-215.59999999993533,11.000577928126702
-215.4999999999353,11.000603765259614
-215.3999999999353,11.000629602392525
-215.29999999993527,11.000655439525437
-215.19999999993524,11.000681276658348
-215.09999999993522,11.000707113791261
-214.9999999999352,11.000732950924172
-214.89999999993518,11.000758788057084
-214.79999999993515,11.000784625189995
-214.69999999993513,11.000810462322907
-214.5999999999351,11.00083629945582
-214.49999999993508,11.000862136588731
-214.39999999993506,11.000887973721643
-214.29999999993504,11.000913810854554
-214.19999999993502,11.000939647987465
-214.099999999935,11.000965485120378
-213.99999999993497,11.00099132225329
-213.89999999993495,11.001017159386201
-213.79999999993493,11.001042996519113
-213.6999999999349,11.001068833652024
-213.59999999993488,11.001094670784935
-213.49999999993486,11.001120507917848
-213.39999999993483,11.00114634505076
-213.2999999999348,11.001172182183671
-213.1999999999348,11.001198019316583
-213.09999999993477,11.001223856449494
-212.99999999993474,11.001249693582407
-212.89999999993472,11.001275530715318
-212.7999999999347,11.00130136784823
-212.69999999993468,11.001327204981141
-212.59999999993465,11.001353042114053
-212.49999999993463,11.001378879246966
-212.3999999999346,11.001404716379877
-212.29999999993458,11.001430553512789
-212.19999999993456,11.0014563906457
-212.09999999993454,11.001482227778611
-211.99999999993452,11.001508064911523
-211.8999999999345,11.001533902044436
-211.79999999993447,11.001559739177347
-211.69999999993445,11.001585576310259
-211.59999999993443,11.00161141344317
-211.4999999999344,11.001637250576081
-211.39999999993438,11.001663087708994
-211.29999999993436,11.001688924841906
-211.19999999993433,11.001714761974817
-211.0999999999343,11.001740599107729
-210.9999999999343,11.00176643624064
-210.89999999993427,11.001792273373553
-210.79999999993424,11.001818110506465
-210.69999999993422,11.001843947639376
-210.5999999999342,11.001869784772287
-210.49999999993418,11.001895621905199
-210.39999999993415,11.00192145903811
-210.29999999993413,11.001947296171023
-210.1999999999341,11.001973133303935
-210.09999999993408,11.001998970436846
-209.99999999993406,11.002024807569757
-209.89999999993404,11.002050644702669
-209.79999999993402,11.002076481835582
-209.699999999934,11.002102318968493
-209.59999999993397,11.002128156101405
-209.49999999993395,11.002153993234316
-209.39999999993393,11.002179830367227
-209.2999999999339,11.002205667500139
-209.19999999993388,11.002231504633052
-209.09999999993386,11.002257341765963
-208.99999999993383,11.002283178898875
-208.8999999999338,11.002309016031786
-208.7999999999338,11.002334853164697
-208.69999999993377,11.00236069029761
-208.59999999993374,11.002386527430522
-208.49999999993372,11.002412364563433
-208.3999999999337,11.002438201696345
-208.29999999993368,11.002464038829256
-208.19999999993365,11.00248987596217
-208.09999999993363,11.00251571309508
-207.9999999999336,11.002541550227992
-207.89999999993358,11.002567387360903
-207.79999999993356,11.002593224493815
-207.69999999993354,11.002619061626726
-207.59999999993352,11.00264489875964
-207.4999999999335,11.00267073589255
-207.39999999993347,11.002696573025462
-207.29999999993345,11.002722410158373
-207.19999999993342,11.002748247291285
-207.0999999999334,11.002774084424198
-206.99999999993338,11.00279992155711
-206.89999999993336,11.00282575869002
-206.79999999993333,11.002851595822932
-206.6999999999333,11.002877432955843
-206.5999999999333,11.002903270088757
-206.49999999993327,11.002929107221668
-206.39999999993324,11.00295494435458
-206.29999999993322,11.00298078148749
-206.1999999999332,11.003006618620402
-206.09999999993317,11.003032455753313
-205.99999999993315,11.003058292886227
-205.89999999993313,11.003084130019138
-205.7999999999331,11.00310996715205
-205.69999999993308,11.00313580428496
-205.59999999993306,11.003161641417872
-205.49999999993304,11.003187478550785
-205.39999999993302,11.003213315683697
-205.299999999933,11.003239152816608
-205.19999999993297,11.00326498994952
-205.09999999993295,11.00329082708243
-204.99999999993292,11.003316664215344
-204.8999999999329,11.003342501348255
-204.79999999993288,11.003368338481167
-204.69999999993286,11.003394175614078
-204.59999999993283,11.00342001274699
-204.4999999999328,11.0034458498799
-204.3999999999328,11.003471687012814
-204.29999999993277,11.003497524145725
-204.19999999993274,11.003523361278637
-204.09999999993272,11.003549198411548
-203.9999999999327,11.00357503554446
-203.89999999993267,11.003600872677373
-203.79999999993265,11.003626709810284
-203.69999999993263,11.003652546943195
-203.5999999999326,11.003678384076107
-203.49999999993258,11.003704221209018
-203.39999999993256,11.00373005834193
-203.29999999993254,11.003755895474843
-203.19999999993252,11.003781732607754
-203.0999999999325,11.003807569740665
-202.99999999993247,11.020308317430478
-202.89999999993245,11.066030353759361
-202.79999999993242,11.111752390088244
-202.6999999999324,11.157474426417126
-202.59999999993238,11.203196462746007
-202.49999999993236,11.24891849907489
-202.39999999993233,11.294640535403772
-202.2999999999323,11.340362571732655
-202.1999999999323,11.386084608061536
-202.09999999993227,11.431806644390418
-201.99999999993224,11.4775286807193
-201.89999999993222,11.523250717048183
-201.7999999999322,11.568972753377066
-201.69999999993217,11.614694789705947
-201.59999999993215,11.66041682603483
-201.49999999993213,11.706138862363712
-201.3999999999321,11.751860898692595
-201.29999999993208,11.797582935021477
-201.19999999993206,11.843304971350358
-201.09999999993204,11.88902700767924
-200.99999999993202,11.934749044008123
-200.899999999932,11.980471080337006
-200.79999999993197,12.026193116665887
-200.69999999993195,12.07191515299477
-200.59999999993192,12.117637189323652
-200.4999999999319,12.163359225652535
-200.39999999993188,12.209081261981417
-200.29999999993186,12.2548032983103
-200.19999999993183,12.30052533463918
-200.0999999999318,12.346247370968063
-199.9999999999318,12.391969407296946
-199.89999999993177,12.437691443625829
-199.79999999993174,12.48341347995471
-199.69999999993172,12.529135516283592
-199.5999999999317,12.574857552612475
-199.49999999993167,12.620579588941357
-199.39999999993165,12.66630162527024
-199.29999999993163,12.71202366159912
-199.1999999999316,12.757745697928003
-199.09999999993158,12.803467734256886
-198.99999999993156,12.849189770585768
-198.89999999993154,12.89491180691465
-198.79999999993152,12.940633843243532
-198.6999999999315,12.986355879572415
-198.59999999993147,13.032077915901297
-198.49999999993145,13.07779995223018
-198.39999999993142,13.123521988559062
-198.2999999999314,13.169244024887943
-198.19999999993138,13.214966061216826
-198.09999999993136,13.260688097545708
-197.99999999993133,13.306410133874591
-197.8999999999313,13.352132170203472
-197.7999999999313,13.397854206532354
-197.69999999993126,13.443576242861237
-197.59999999993124,13.48929827919012
-197.49999999993122,13.535020315519002
-197.3999999999312,13.580742351847885
-197.29999999993117,13.626464388176766
-197.19999999993115,13.672186424505648
-197.09999999993113,13.717908460834531
-196.9999999999311,13.763630497163412
-196.89999999993108,13.809352533492294
-196.79999999993106,13.855074569821177
-196.69999999993104,13.90079660615006
-196.59999999993101,13.946518642478942
-196.499999999931,13.992240678807825
-196.39999999993097,14.037962715136706
-196.29999999993095,14.083684751465588
-196.19999999993092,14.129406787794471
-196.0999999999309,14.175128824123354
-195.99999999993088,14.220850860452234
-195.89999999993086,14.266572896781117
-195.79999999993083,14.31229493311
-195.6999999999308,14.358016969438882
-195.5999999999308,14.403739005767765
-195.49999999993076,14.449461042096647
-195.39999999993074,14.495183078425528
-195.29999999993072,14.54090511475441
-195.1999999999307,14.586627151083293
-195.09999999993067,14.632349187412174
-194.99999999993065,14.678071223741057
-194.89999999993063,14.72379326006994
-194.7999999999306,14.769515296398822
-194.69999999993058,14.815237332727705
-194.59999999993056,14.860959369056587
-194.49999999993054,14.906681405385468
-194.39999999993051,14.95240344171435
-194.2999999999305,14.998125478043233
-194.19999999993047,15.043847514372114
-194.09999999993045,15.089569550700997
-193.99999999993042,15.13529158702988
-193.8999999999304,15.181013623358762
-193.79999999993038,15.226735659687645
-193.69999999993036,15.272457696016527
-193.59999999993033,15.31817973234541
-193.4999999999303,15.36390176867429
-193.3999999999303,15.409623805003173
-193.29999999993026,15.455345841332056
-193.19999999993024,15.501067877660937
-193.09999999993022,15.54678991398982
-192.9999999999302,15.592511950318702
-192.89999999993017,15.638233986647585
-192.79999999993015,15.683956022976467
-192.69999999993013,15.72967805930535
-192.5999999999301,15.775400095634232
-192.49999999993008,15.821122131963113
-192.39999999993006,15.866844168291996
-192.29999999993004,15.912566204620877
-192.19999999993001,15.95828824094976
-192.09999999993,16.004010277278642
-191.99999999992997,16.049732313607525
-191.89999999992995,16.095454349936407
-191.79999999992992,16.14117638626529
-191.6999999999299,16.186898422594172
-191.59999999992988,16.23262045892305
-191.49999999992986,16.278342495251934
-191.39999999992983,16.324064531580817
-191.2999999999298,16.3697865679097
-191.1999999999298,16.415508604238582
-191.09999999992976,16.461230640567464
-190.99999999992974,16.506952676896347
-190.89999999992972,16.55267471322523
-190.7999999999297,16.598396749554112
-190.69999999992967,16.644118785882995
-190.59999999992965,16.689840822211877
-190.49999999992963,16.73556285854076
-190.3999999999296,16.78128489486964
-190.29999999992958,16.82700693119852
-190.19999999992956,16.872728967527404
-190.09999999992954,16.918451003856287
-189.9999999999295,16.96417304018517
-189.8999999999295,17.009895076514052
-189.79999999992947,17.055617112842935
-189.69999999992945,17.101339149171814
-189.59999999992942,17.147061185500696
-189.4999999999294,17.19278322182958
-189.39999999992938,17.23850525815846
-189.29999999992935,17.284227294487344
-189.19999999992933,17.329949330816227
-189.0999999999293,17.37567136714511
-188.9999999999293,17.421393403473992
-188.89999999992926,17.467115439802875
-188.79999999992924,17.512837476131757
-188.69999999992922,17.55855951246064
-188.5999999999292,17.604281548789523
-188.49999999992917,17.6500035851184
-188.39999999992915,17.695725621447284
-188.29999999992913,17.741447657776167
-188.1999999999291,17.78716969410505
-188.09999999992908,17.832891730433932
-187.99999999992906,17.878613766762815
-187.89999999992904,17.924335803091697
-187.799999999929,17.970057839420576
-187.699999999929,18.01577987574946
-187.59999999992897,18.06150191207834
-187.49999999992895,18.107223948407224
-187.39999999992892,18.152945984736107
-187.2999999999289,18.19866802106499
-187.19999999992888,18.244390057393872
-187.09999999992885,18.290112093722755
-186.99999999992883,18.335834130051637
-186.8999999999288,18.38155616638052
-186.7999999999288,18.427278202709402
-186.69999999992876,18.473000239038285
-186.59999999992874,18.518722275367164
-186.49999999992872,18.564444311696047
-186.3999999999287,18.61016634802493
-186.29999999992867,18.655888384353812
-186.19999999992865,18.701610420682695
-186.09999999992863,18.747332457011577
-185.9999999999286,18.79305449334046
-185.89999999992858,18.83877652966934
-185.79999999992856,18.88449856599822
-185.69999999992854,18.930220602327104
-185.5999999999285,18.975942638655987
-185.4999999999285,19.02166467498487
-185.39999999992847,19.067386711313752
-185.29999999992845,19.113108747642634
-185.19999999992842,19.158830783971517
-185.0999999999284,19.2045528203004
-184.99999999992838,19.250274856629282
-184.89999999992835,19.295996892958165
-184.79999999992833,19.341718929287048
-184.6999999999283,19.38744096561593
-184.5999999999283,19.433163001944813
-184.49999999992826,19.478885038273692
-184.39999999992824,19.524607074602574
-184.29999999992822,19.570329110931457
-184.1999999999282,19.61605114726034
-184.09999999992817,19.66177318358922
-183.99999999992815,19.7074952199181
-183.89999999992813,19.753217256246984
-183.7999999999281,19.798939292575866
-183.69999999992808,19.84466132890475
-183.59999999992806,19.89038336523363
-183.49999999992804,19.936105401562514
-183.399999999928,19.981827437891397
-183.299999999928,20.02754947422028
-183.19999999992797,20.073271510549162
-183.09999999992795,20.118993546878045
