Range Time (seconds),Mixture Ratio
631.3000000000162,4.965135407905794
631.4000000000162,4.965072610036436
631.5000000000163,4.965009812167077
631.6000000000163,4.964947014297719
631.7000000000163,4.964884216428361
631.8000000000163,4.964821418559003
631.9000000000163,4.964758620689645
632.0000000000164,4.964695822820287
632.1000000000164,4.964633024950929
632.2000000000164,4.9645702270815715
632.3000000000164,4.9645074292122136
632.4000000000165,4.964444631342855
632.5000000000165,4.964381833473497
632.6000000000165,4.964319035604139
632.7000000000165,4.964256237734781
632.8000000000166,4.964193439865423
632.9000000000166,4.964130641996065
633.0000000000166,4.964067844126707
633.1000000000166,4.964005046257349
633.2000000000166,4.963942248387991
633.3000000000167,4.963879450518633
633.4000000000167,4.963816652649275
633.5000000000167,4.963753854779917
633.6000000000167,4.963691056910559
633.7000000000168,4.963628259041201
633.8000000000168,4.963565461171843
633.9000000000168,4.963502663302485
634.0000000000168,4.963439865433127
634.1000000000168,4.963480660261167
634.2000000000169,4.963591032273978
634.3000000000169,4.963701404286789
634.4000000000169,4.9638117762996
634.5000000000169,4.963922148312411
634.600000000017,4.9640325203252225
634.700000000017,4.9641428923380335
634.800000000017,4.964253264350845
634.900000000017,4.964363636363656
635.000000000017,4.964474008376467
635.1000000000171,4.964584380389278
635.2000000000171,4.964694752402089
635.3000000000171,4.9648051244149
635.4000000000171,4.964915496427711
635.5000000000172,4.965025868440522
635.6000000000172,4.965136240453333
635.7000000000172,4.965246612466144
635.8000000000172,4.965356984478955
635.9000000000173,4.965467356491766
636.0000000000173,4.965577728504577
636.1000000000173,4.965688100517388
636.2000000000173,4.965798472530199
636.3000000000173,4.96590884454301
636.4000000000174,4.9660192165558215
636.5000000000174,4.9661295885686325
636.6000000000174,4.966239960581444
636.7000000000174,4.966350332594255
636.8000000000175,4.966460704607066
636.9000000000175,4.966571076619877
637.0000000000175,4.966681448632688
637.1000000000175,4.966791820645499
637.2000000000176,4.96690219265831
637.3000000000176,4.967012564671121
637.4000000000176,4.967122936683932
637.5000000000176,4.967233308696743
637.6000000000176,4.967343680709554
637.7000000000177,4.967454052722365
637.8000000000177,4.967564424735176
637.9000000000177,4.967674796747987
638.0000000000177,4.967785168760798
638.1000000000178,4.967895540773609
638.2000000000178,4.9680059127864205
638.3000000000178,4.9681162847992315
638.4000000000178,4.968226656812043
638.5000000000178,4.968337028824854
638.6000000000179,4.968447400837665
638.7000000000179,4.968557772850476
638.8000000000179,4.968668144863287
638.9000000000179,4.968778516876098
639.000000000018,4.968888888888909
639.100000000018,4.96899926090172
639.200000000018,4.969109632914531
639.300000000018,4.969220004927342
639.400000000018,4.969330376940153
639.5000000000181,4.969440748952964
639.6000000000181,4.969551120965775
639.7000000000181,4.969661492978586
639.8000000000181,4.969771864991397
639.9000000000182,4.969882237004208
640.0000000000182,4.9699926090170194
640.1000000000182,4.9701029810298305
640.2000000000182,4.970213353042642
640.3000000000183,4.970323725055453
640.4000000000183,4.970434097068264
640.5000000000183,4.970544469081075
640.6000000000183,4.970654841093886
640.7000000000183,4.970765213106697
640.8000000000184,4.970875585119508
640.9000000000184,4.970985957132319
641.0000000000184,4.97109632914513
641.1000000000184,4.971206701157941
641.2000000000185,4.971317073170752
641.3000000000185,4.971427445183563
641.4000000000185,4.971537817196374
