Range Time (seconds),Flowrate
98.0,1.32632443967544
98.10000000000001,1.326378954221574
98.2,1.3264334687677082
98.30000000000001,1.3264879833138423
98.4,1.3265424978599762
98.5,1.3265970124061104
98.60000000000001,1.3266515269522445
98.7,1.3267060414983787
98.80000000000001,1.3267605560445126
98.9,1.3268150705906467
99.0,1.3268695851367809
99.10000000000001,1.326924099682915
99.2,1.3269786142290492
99.30000000000001,1.327033128775183
99.4,1.3270876433213172
99.5,1.3271421578674514
99.60000000000001,1.3271966724135855
99.7,1.3272511869597194
99.80000000000001,1.3273057015058536
99.9,1.3273602160519877
100.0,1.327412801562519
100.10000000000001,1.327458230350964
100.2,1.3275036591394092
100.30000000000001,1.3275490879278542
100.4,1.3275945167162992
100.5,1.3276399455047445
100.60000000000001,1.3276853742931896
100.7,1.3277308030816346
100.80000000000001,1.3277762318700796
100.9,1.3278216606585247
101.0,1.3278670894469697
101.10000000000001,1.3279125182354148
101.2,1.32795794702386
101.30000000000001,1.328003375812305
101.4,1.3280488046007501
101.5,1.3280942333891952
101.60000000000001,1.3281396621776402
101.7,1.3281850909660853
101.80000000000001,1.3282305197545303
101.9,1.3282759485429754
102.0,1.3283213773314206
102.10000000000001,1.3283668061198657
102.2,1.3284122349083107
102.30000000000001,1.3284576636967558
102.4,1.3285030924852008
102.5,1.3285485212736459
102.60000000000001,1.328593950062091
102.7,1.3286393788505362
102.80000000000001,1.3286848076389812
102.9,1.3287302364274263
103.0,1.3287756652158713
103.10000000000001,1.3288210940043164
103.2,1.3288665227927614
103.30000000000001,1.3289119515812065
103.4,1.3289573803696515
103.5,1.3290028091580968
103.60000000000001,1.3290482379465418
103.7,1.3290936667349869
103.80000000000001,1.329139095523432
103.9,1.329184524311877
104.0,1.329229953100322
104.10000000000001,1.329275381888767
104.2,1.3293208106772123
104.30000000000001,1.3293662394656574
104.4,1.3294116682541024
104.5,1.3294570970425474
104.60000000000001,1.3295025258309925
104.7,1.3295479546194375
104.80000000000001,1.3295933834078826
104.9,1.3296388121963276
105.0,1.329684240984773
105.10000000000001,1.329729669773218
105.2,1.329775098561663
105.30000000000001,1.329820527350108
105.4,1.329865956138553
105.5,1.3299113849269981
105.60000000000001,1.3299568137154432
105.7,1.3300022425038884
105.80000000000001,1.3300476712923335
105.9,1.3300931000807785
106.0,1.3301385288692236
106.10000000000001,1.3301839576576686
106.2,1.3302293864461137
106.30000000000001,1.3302748152345587
106.4,1.3303202440230038
106.5,1.330365672811449
106.60000000000001,1.330411101599894
106.7,1.330456530388339
106.80000000000001,1.3305019591767842
106.9,1.3305473879652292
107.0,1.3305928167536742
107.10000000000001,1.3306382455421193
107.2,1.3306836743305646
107.30000000000001,1.3307291031190096
107.4,1.3307745319074546
107.5,1.3308199606958997
107.60000000000001,1.3308653894843447
107.7,1.3309108182727898
107.80000000000001,1.3309562470612348
107.9,1.3310016758496799
108.0,1.3310471046381251
108.10000000000001,1.3310925334265702
108.2,1.3311379622150152
108.30000000000001,1.3311833910034603
108.4,1.3312288197919053
108.5,1.3312742485803504
108.60000000000001,1.3313196773687954
108.7,1.3313651061572407
108.80000000000001,1.3314105349456857
108.9,1.3314559637341308
109.0,1.3315013925225758
109.10000000000001,1.3315468213110209
109.2,1.331592250099466
109.30000000000001,1.331637678887911
109.4,1.331683107676356
109.5,1.3317285364648013
109.60000000000001,1.3317739652532463
109.7,1.3318193940416914
109.80000000000001,1.3318648228301364
109.9,1.3319102516185815
110.0,1.3319556804070265
110.10000000000001,1.3320013628279306
110.2,1.3320484741640959
110.30000000000001,1.332095585500261
110.4,1.3321426968364263
110.5,1.3321898081725916
110.60000000000001,1.332236919508757
110.7,1.3322840308449222
110.80000000000001,1.3323311421810873
110.9,1.3323782535172526
111.0,1.332425364853418
111.10000000000001,1.3324724761895832
111.2,1.3325195875257485
111.30000000000001,1.3325666988619136
111.4,1.332613810198079
111.5,1.3326609215342442
111.60000000000001,1.3327080328704095
111.7,1.3327551442065748
111.80000000000001,1.3328022555427401
111.9,1.3328493668789052
112.0,1.3328964782150705
112.10000000000001,1.3329435895512358
112.2,1.3329907008874011
112.30000000000001,1.3330378122235664
112.4,1.3330849235597315
112.5,1.3331320348958968
112.60000000000001,1.3331791462320621
112.7,1.3332262575682274
112.80000000000001,1.3332733689043927
112.9,1.333320480240558
113.0,1.3333675915767231
113.10000000000001,1.3334147029128884
113.2,1.3334618142490537
113.30000000000001,1.333508925585219
113.4,1.3335560369213844
113.5,1.3336031482575494
113.60000000000001,1.3336502595937147
113.7,1.33369737092988
113.80000000000001,1.3337444822660454
113.9,1.3337915936022107
114.0,1.3338387049383758
114.10000000000001,1.333885816274541
114.2,1.3339329276107064
114.30000000000001,1.3339800389468717
114.4,1.334027150283037
114.5,1.3340742616192023
114.60000000000001,1.3341213729553674
114.7,1.3341684842915327
114.80000000000001,1.334215595627698
114.9,1.3342627069638633
115.0,1.3343098183000286
115.10000000000001,1.3343569296361937
115.2,1.334404040972359
115.30000000000001,1.3344511523085243
115.4,1.3344982636446896
115.5,1.334545374980855
115.60000000000001,1.3345924863170202
115.7,1.3346395976531853
115.80000000000001,1.3346867089893506
115.9,1.334733820325516
116.0,1.3347809316616812
116.10000000000001,1.3348280429978465
116.2,1.3348751543340116
116.30000000000001,1.334922265670177
116.4,1.3349693770063422
116.5,1.3350164883425075
116.60000000000001,1.3350635996786728
116.7,1.335110711014838
116.80000000000001,1.3351578223510032
116.9,1.3352049336871685
117.0,1.3352520450233338
117.10000000000001,1.3352991563594991
117.2,1.3353462676956644
117.30000000000001,1.3353933790318295
117.4,1.3354404903679948
117.5,1.3354876017041601
117.60000000000001,1.3355347130403254
117.7,1.3355818243764908
117.80000000000001,1.3356289357126558
117.9,1.3356760470488211
118.0,1.3357231583849865
118.10000000000001,1.3357702697211518
118.2,1.335817381057317
118.30000000000001,1.3358644923934824
118.4,1.3359116037296475
118.5,1.3359587150658128
118.60000000000001,1.336005826401978
118.7,1.3360529377381434
118.80000000000001,1.3361000490743087
118.9,1.3361471604104738
119.0,1.336194271746639
119.10000000000001,1.3362413830828044
119.2,1.3362884944189697
119.30000000000001,1.336335605755135
119.4,1.3363827170913
119.5,1.3364298284274654
119.60000000000001,1.3364769397636307
119.7,1.336524051099796
119.80000000000001,1.3365711624359613
119.9,1.3366044054350579
120.0,1.336631662708125
120.10000000000001,1.336658919981192
120.2,1.336686177254259
120.30000000000001,1.3367134345273262
120.4,1.336740691800393
120.5,1.33676794907346
120.60000000000001,1.3367952063465272
120.7,1.3368224636195942
120.80000000000001,1.3368497208926613
120.9,1.3368769781657284
121.0,1.3369042354387954
121.10000000000001,1.3369314927118625
121.2,1.3369587499849296
121.30000000000001,1.3369860072579964
121.4,1.3370132645310635
121.5,1.3370405218041306
121.60000000000001,1.3370677790771976
121.7,1.3370950363502647
121.80000000000001,1.3371222936233318
121.9,1.3371495508963989
122.0,1.337176808169466
122.10000000000001,1.3372040654425328
122.2,1.3372313227155999
122.30000000000001,1.337258579988667
122.4,1.337285837261734
122.5,1.337313094534801
122.60000000000001,1.3373403518078681
122.7,1.3373676090809352
122.80000000000001,1.3373948663540023
122.9,1.3374221236270694
123.0,1.3374493809001362
123.10000000000001,1.3374766381732033
123.2,1.3375038954462704
123.30000000000001,1.3375311527193374
123.4,1.3375584099924045
123.5,1.3375856672654716
123.60000000000001,1.3376129245385386
123.7,1.3376401818116057
123.80000000000001,1.3376674390846726
123.9,1.3376946963577396
124.0,1.3377219536308067
124.10000000000001,1.3377492109038738
124.2,1.3377764681769408
124.30000000000001,1.337803725450008
124.4,1.337830982723075
124.5,1.337858239996142
124.60000000000001,1.3378854972692091
124.7,1.337912754542276
124.80000000000001,1.337940011815343
124.9,1.3379672690884101
125.0,1.3379945263614772
125.10000000000001,1.3380217836345443
125.2,1.3380490409076113
125.30000000000001,1.3380762981806784
125.4,1.3381035554537455
125.5,1.3381308127268123
125.60000000000001,1.3381580699998794
125.7,1.3381853272729465
125.80000000000001,1.3382125845460136
125.9,1.3382398418190806
126.0,1.3382670990921477
126.10000000000001,1.3382943563652148
126.2,1.3383216136382818
126.30000000000001,1.338348870911349
126.4,1.3383761281844158
126.5,1.3384033854574828
126.60000000000001,1.33843064273055
126.7,1.338457900003617
126.80000000000001,1.338485157276684
126.9,1.3385124145497511
127.0,1.3385396718228182
127.10000000000001,1.3385669290958853
127.2,1.338594186368952
127.30000000000001,1.3386214436420192
127.4,1.3386487009150863
127.5,1.3386759581881533
127.60000000000001,1.3387032154612204
127.7,1.3387304727342875
127.80000000000001,1.3387577300073545
127.9,1.3387849872804216
128.0,1.3388122445534885
128.1,1.3388395018265555
128.20000000000002,1.3388667590996226
128.3,1.3388940163726897
128.4,1.3389212736457567
128.5,1.3389485309188238
128.6,1.338975788191891
128.70000000000002,1.339003045464958
128.8,1.339030302738025
128.9,1.3390575600110919
129.0,1.339084817284159
129.1,1.339112074557226
129.20000000000002,1.339139331830293
129.3,1.3391665891033602
129.4,1.3391938463764272
129.5,1.3392211036494943
129.6,1.3392483609225614
129.70000000000002,1.3392756181956282
129.8,1.3393028754686953
129.9,1.3393301327417624
130.0,1.3393573900148295
130.1,1.3393846472878965
130.20000000000002,1.3394119045609636
130.3,1.3394391618340307
130.4,1.3394664191070977
130.5,1.3394936763801648
130.6,1.3395209336532317
130.70000000000002,1.3395481909262987
130.8,1.3395754481993658
130.9,1.3396027054724329
131.0,1.3396299627455
131.1,1.339657220018567
131.20000000000002,1.339684477291634
131.3,1.3397117345647012
131.4,1.3397389918377682
131.5,1.339766249110835
131.6,1.3397935063839022
131.70000000000002,1.3398207636569692
131.8,1.3398480209300363
131.9,1.3398752782031034
132.0,1.3399025354761704
132.1,1.3399297927492375
132.20000000000002,1.3399570500223046
132.3,1.3399843072953717
132.4,1.3400115645684387
132.5,1.3400388218415056
132.6,1.3400660791145727
132.70000000000002,1.3400933363876397
132.8,1.3401205936607068
132.9,1.3401478509337739
133.0,1.340175108206841
133.1,1.340202365479908
133.20000000000002,1.340229622752975
133.3,1.3402568800260422
133.4,1.340284137299109
133.5,1.340311394572176
133.6,1.3403386518452431
133.70000000000002,1.3403659091183102
133.8,1.3403931663913773
133.9,1.3404204236644444
134.0,1.3404476809375114
134.1,1.3404749382105785
134.20000000000002,1.3405021954836456
134.3,1.3405294527567124
134.4,1.3405567100297795
134.5,1.3405839673028466
134.6,1.3406112245759136
134.70000000000002,1.3406384818489807
134.8,1.3406657391220478
134.9,1.3406929963951149
135.0,1.3385799886669159
135.1,1.3184459496280587
135.20000000000002,1.298311910589196
135.3,1.2781778715503391
135.4,1.2580438325114822
135.5,1.2379097934726253
135.6,1.2177757544337682
135.70000000000002,1.1976417153949055
135.8,1.1775076763560486
135.9,1.1573736373171917
136.0,1.1372395982783345
136.1,1.1171055592394776
136.20000000000002,1.096971520200615
136.3,1.0859365414802935
136.4,1.085020697105241
136.5,1.0841048527301882
136.6,1.0831890083551354
136.70000000000002,1.0822731639800824
136.8,1.08135731960503
136.9,1.0804414752299771
137.0,1.0795256308549244
137.1,1.0786097864798718
137.20000000000002,1.0780043848050938
137.3,1.0777782503915003
137.4,1.0775521159779071
137.5,1.077325981564314
137.6,1.0770998471507207
137.70000000000002,1.0768737127371273
137.8,1.076647578323534
137.9,1.0764214439099409
138.0,1.0761953094963475
138.1,1.0759691750827542
138.20000000000002,1.075743040669161
138.3,1.0755169062555676
138.4,1.0752907718419744
138.5,1.0750646374283812
138.6,1.074838503014788
138.70000000000002,1.0746123686011946
138.8,1.0743935859566207
138.9,1.0742027850451514
139.0,1.0740119841336822
139.1,1.0738211832222129
139.20000000000002,1.0736303823107436
139.3,1.073439581399274
139.4,1.0732487804878048
139.5,1.0730579795763355
139.6,1.0728671786648663
139.70000000000002,1.072676377753397
139.8,1.0724855768419275
139.9,1.0722947759304582
140.0,1.072103975018989
140.1,1.0719131741075196
140.20000000000002,1.0717223731960503
140.3,1.071531572284581
140.4,1.0713407713731116
140.5,1.0711499704616423
140.6,1.070959169550173
140.70000000000002,1.0707683686387037
140.8,1.0705775677272344
140.9,1.070386766815765
141.0,1.0703012912482066
141.1,1.0703012912482066
141.20000000000002,1.0703012912482066
141.3,1.0703012912482066
141.4,1.0703012912482066
141.5,1.0703012912482066
141.6,1.0703012912482066
141.70000000000002,1.0703012912482066
141.8,1.0703012912482066
141.9,1.0703012912482066
142.0,1.0703012912482066
142.1,1.0703012912482066
142.20000000000002,1.0703012912482066
142.3,1.0703012912482066
142.4,1.0703012912482066
142.5,1.0703012912482066
142.6,1.0703012912482066
142.70000000000002,1.0703012912482066
142.8,1.0703227164036346
142.9,1.0703651166061834
143.0,1.0704075168087321
143.1,1.070449917011281
143.20000000000002,1.0704923172138296
143.3,1.0705347174163784
143.4,1.0705771176189272
143.5,1.070619517821476
143.6,1.0706619180240247
143.70000000000002,1.0707043182265734
143.8,1.070746718429122
143.9,1.0707891186316707
144.0,1.0708315188342195
144.1,1.0708739190367682
144.20000000000002,1.070916319239317
144.3,1.0709587194418657
144.4,1.0710011196444145
144.5,1.0710435198469632
144.6,1.071085920049512
144.70000000000002,1.0711283202520607
144.8,1.0711707204546095
144.9,1.0712131206571582
145.0,1.071255520859707
145.1,1.0712979210622557
145.20000000000002,1.0713403212648045
145.3,1.0713827214673532
145.4,1.071425121669902
145.5,1.0714675218724505
145.6,1.0715099220749993
145.70000000000002,1.071552322277548
145.8,1.0715947224800968
145.9,1.0716371226826455
146.0,1.0716795228851943
146.1,1.071721923087743
146.20000000000002,1.0717643232902918
146.3,1.0718067234928406
146.4,1.0718491236953893
146.5,1.071891523897938
146.6,1.0719339241004868
146.70000000000002,1.0719763243030356
146.8,1.0720187245055843
146.9,1.072061124708133
147.0,1.0721035249106818
147.1,1.0721530930880245
147.20000000000002,1.0722325934678034
147.3,1.0723120938475823
147.4,1.0723915942273612
147.5,1.0724710946071399
147.6,1.0725505949869187
147.70000000000002,1.0726300953666976
147.8,1.0727095957464765
147.9,1.0727890961262554
148.0,1.0728685965060343
148.1,1.0729480968858132
148.20000000000002,1.073027597265592
148.3,1.073107097645371
148.4,1.0731865980251498
148.5,1.0732660984049287
148.6,1.0733455987847076
148.70000000000002,1.0734250991644865
148.8,1.0735045995442654
148.9,1.0735840999240442
149.0,1.0736636003038231
149.1,1.073743100683602
149.20000000000002,1.073822601063381
149.3,1.0739021014431598
149.4,1.0739816018229387
149.5,1.0740611022027176
149.6,1.0741406025824964
149.70000000000002,1.0742201029622753
149.8,1.0742996033420542
149.9,1.074379103721833
150.0,1.074447375856337
150.1,1.0744916195459533
150.20000000000002,1.0745358632355693
150.3,1.0745801069251855
150.4,1.0746243506148014
150.5,1.0746685943044176
150.6,1.0747128379940336
150.70000000000002,1.0747570816836498
150.8,1.0748013253732658
150.9,1.074845569062882
151.0,1.074889812752498
151.1,1.0749340564421141
151.20000000000002,1.0749783001317301
151.3,1.075022543821346
151.4,1.0750667875109623
151.5,1.0751110312005783
151.6,1.0751552748901945
151.70000000000002,1.0751995185798104
151.8,1.0752437622694266
151.9,1.0752880059590426
152.0,1.0753322496486588
152.1,1.0753764933382748
152.20000000000002,1.075420737027891
152.3,1.075464980717507
152.4,1.0755092244071232
152.5,1.0755534680967391
152.6,1.075597711786355
152.70000000000002,1.0756419554759713
152.8,1.0756861991655873
152.9,1.0757304428552035
153.0,1.0757746865448194
153.1,1.0758189302344356
153.20000000000002,1.0758631739240516
153.3,1.0759074176136678
153.4,1.0759516613032838
153.5,1.0759959049929
153.60000000000002,1.076040148682516
153.70000000000002,1.0760843923721322
153.8,1.0761286360617481
153.9,1.076172879751364
154.0,1.0762171234409803
154.10000000000002,1.0762613671305963
154.20000000000002,1.076261130334487
154.3,1.0762505302838496
154.4,1.0762399302332124
154.5,1.0762293301825754
154.60000000000002,1.0762187301319381
154.70000000000002,1.076208130081301
154.8,1.0761975300306637
154.9,1.0761869299800266
155.0,1.0761763299293894
155.10000000000002,1.0761657298787521
155.20000000000002,1.0761551298281151
155.3,1.0761445297774779
155.4,1.0761339297268406
155.5,1.0761233296762034
155.60000000000002,1.0761127296255664
155.70000000000002,1.0761021295749291
155.8,1.0760915295242919
155.9,1.0760809294736546
156.0,1.0760703294230176
156.10000000000002,1.0760597293723804
156.20000000000002,1.0760491293217431
156.3,1.0760385292711059
156.4,1.0760279292204689
156.5,1.0760173291698316
156.60000000000002,1.0760067291191944
156.70000000000002,1.0759961290685571
156.8,1.07598552901792
156.9,1.0759749289672829
157.0,1.0759643289166456
157.10000000000002,1.0759537288660086
157.20000000000002,1.0759431288153714
157.3,1.075932528764734
157.4,1.0759219287140969
157.5,1.0759113286634598
157.60000000000002,1.0759007286128226
157.70000000000002,1.0758901285621854
157.8,1.0758795285115481
157.9,1.075868928460911
158.0,1.0758583284102738
158.10000000000002,1.0758477283596366
158.20000000000002,1.0758371283089994
158.3,1.0758265282583623
158.4,1.075815928207725
158.5,1.075618482341149
158.60000000000002,1.0752333955700555
158.70000000000002,1.0748483087989622
158.8,1.074463222027869
158.9,1.0740781352567756
159.0,1.0736930484856824
159.10000000000002,1.0733079617145889
159.20000000000002,1.0729228749434956
159.3,1.0725377881724023
159.4,1.072152701401309
159.5,1.0717676146302155
159.60000000000002,1.0713825278591222
159.70000000000002,1.070997441088029
159.8,1.0706123543169355
159.9,1.0702272675458422
