Range Time (seconds),LOX Tank Pressure
6.199999999988279,26.99550329499937
6.299999999988273,26.99537623293278
6.3999999999882675,26.99524917086619
6.499999999988262,26.995122108799603
6.599999999988256,26.994995046733013
6.6999999999882505,26.994867984666424
6.799999999988245,26.994740922599835
6.899999999988239,26.994613860533246
6.999999999988233,26.994486798466657
7.099999999988228,26.994359736400067
7.199999999988222,26.994232674333478
7.299999999988216,26.99410561226689
7.399999999988211,26.9939785502003
7.499999999988205,26.99385148813371
7.599999999988199,26.99372442606712
7.699999999988194,26.993597364000532
7.799999999988188,26.993470301933943
7.899999999988182,26.993343239867354
7.999999999988177,26.993216177800765
8.09999999998817,26.993089115734175
8.199999999988165,26.992962053667586
8.29999999998816,26.992834991600997
8.399999999988154,26.992707929534408
8.499999999988148,26.99258086746782
8.599999999988142,26.99245380540123
8.699999999988137,26.99232674333464
8.799999999988131,26.99219968126805
8.899999999988125,26.992072619201462
8.99999999998812,26.991945557134873
9.099999999988114,26.991818495068284
9.199999999988108,26.991691433001694
9.299999999988103,26.991564370935105
9.399999999988097,26.991437308868516
9.499999999988091,26.991310246801927
9.599999999988086,26.99118318473534
9.69999999998808,26.991056122668752
9.799999999988074,26.990929060602163
9.899999999988069,26.990801998535574
9.999999999988063,26.990674936468984
10.099999999988057,26.990547874402395
10.199999999988052,26.990420812335806
10.299999999988046,26.990293750269217
10.39999999998804,26.990166688202628
10.499999999988034,26.99003962613604
10.599999999988029,26.98991256406945
10.699999999988023,26.98978550200286
10.799999999988017,26.98965843993627
10.899999999988012,26.98953137786968
10.999999999988006,26.989404315803093
11.099999999988,26.989277253736503
11.199999999987995,26.989150191669914
11.299999999987989,26.989023129603325
11.399999999987983,26.988896067536736
11.499999999987978,26.988769005470147
11.599999999987972,26.988641943403557
11.699999999987966,26.988514881336968
11.79999999998796,26.98838781927038
11.899999999987955,26.98826075720379
11.99999999998795,26.9881336951372
12.099999999987944,26.98800663307061
12.199999999987938,26.987879571004022
12.299999999987932,26.987752508937433
12.399999999987926,26.987625446870844
12.49999999998792,26.987498384804255
12.599999999987915,26.987371322737665
12.69999999998791,26.987244260671076
12.799999999987904,26.987117198604487
12.899999999987898,26.986990136537898
12.999999999987892,26.98686307447131
13.099999999987887,26.98673601240472
13.199999999987881,26.98660895033813
13.299999999987875,26.98648188827154
13.39999999998787,26.986354826204952
13.499999999987864,26.986227764138363
13.599999999987858,26.986100702071774
13.699999999987853,26.985973640005184
13.799999999987847,26.985846577938595
13.899999999987841,26.985719515872006
13.999999999987836,26.985592453805417
14.09999999998783,26.985465391738828
14.199999999987824,26.98533832967224
14.299999999987818,26.98521126760565
14.399999999987813,26.98508420553906
14.499999999987807,26.98495714347247
14.599999999987801,26.98483008140588
14.699999999987796,26.984703019339292
14.79999999998779,26.984575957272703
14.899999999987784,26.984448895206114
14.999999999987779,26.984321833139525
15.099999999987773,26.984194771072936
15.199999999987767,26.984067709006347
15.299999999987762,26.983940646939757
15.399999999987756,26.983813584873168
15.49999999998775,26.98368652280658
15.599999999987745,26.983559460739993
15.699999999987739,26.983432398673404
15.799999999987733,26.983305336606815
15.899999999987728,26.983178274540226
15.999999999987722,26.983051212473637
16.099999999987716,26.982924150407047
16.19999999998771,26.982797088340458
16.299999999987705,26.98267002627387
16.3999999999877,26.98254296420728
16.499999999987693,26.98241590214069
16.599999999987688,26.9822888400741
16.699999999987682,26.982161778007512
16.799999999987676,26.982034715940923
16.89999999998767,26.981907653874334
16.999999999987665,26.981780591807745
17.09999999998766,26.981653529741155
17.199999999987654,26.981526467674566
17.299999999987648,26.981399405607977
17.399999999987642,26.981272343541388
17.499999999987637,26.9811452814748
17.59999999998763,26.98101821940821
17.699999999987625,26.98089115734162
17.79999999998762,26.98076409527503
17.899999999987614,26.980637033208442
17.999999999987608,26.980509971141853
18.099999999987602,26.980382909075264
18.199999999987597,26.980255847008674
18.29999999998759,26.980128784942085
18.399999999987585,26.980001722875496
18.49999999998758,26.979874660808907
18.599999999987574,26.979747598742318
18.69999999998757,26.97962053667573
18.799999999987563,26.97949347460914
18.899999999987557,26.97936641254255
18.99999999998755,26.97923935047596
19.099999999987546,26.97911228840937
19.19999999998754,26.978985226342783
19.299999999987534,26.978858164276193
19.39999999998753,26.978731102209604
19.499999999987523,26.978604040143015
19.599999999987517,26.978476978076426
19.69999999998751,26.978349916009837
19.799999999987506,26.978222853943247
19.8999999999875,26.978095791876658
19.999999999987494,26.97796872981007
20.09999999998749,26.97784166774348
20.199999999987483,26.97771460567689
20.299999999987477,26.9775875436103
20.39999999998747,26.977460481543712
20.499999999987466,26.977333419477123
20.59999999998746,26.977206357410534
20.699999999987455,26.977079295343945
20.79999999998745,26.976952233277355
20.899999999987443,26.976825171210766
20.999999999987438,26.976698109144177
21.099999999987432,26.976571047077588
21.199999999987426,26.976443985011
21.29999999998742,26.97631692294441
21.399999999987415,26.97618986087782
21.49999999998741,26.97606279881123
21.599999999987403,26.975935736744646
21.699999999987398,26.975808674678056
21.799999999987392,26.975681612611467
21.899999999987386,26.975554550544878
21.99999999998738,26.97542748847829
22.099999999987375,26.9753004264117
22.19999999998737,26.97517336434511
22.299999999987364,26.97504630227852
22.399999999987358,26.974919240211932
22.499999999987352,26.974792178145343
22.599999999987347,26.974665116078754
22.69999999998734,26.974538054012164
22.799999999987335,26.974410991945575
22.89999999998733,26.974283929878986
22.999999999987324,26.974156867812397
23.09999999998732,26.974029805745808
23.199999999987313,26.97390274367922
23.299999999987307,26.97377568161263
23.3999999999873,26.97364861954604
23.499999999987295,26.97352155747945
23.59999999998729,26.97339449541286
23.699999999987284,26.973267433346273
23.79999999998728,26.973140371279683
23.899999999987273,26.973013309213094
23.999999999987267,26.972886247146505
24.09999999998726,26.972759185079916
24.199999999987256,26.972632123013327
24.29999999998725,26.972505060946737
24.399999999987244,26.972377998880148
24.49999999998724,26.97225093681356
24.599999999987233,26.97212387474697
24.699999999987227,26.97199681268038
24.79999999998722,26.97186975061379
24.899999999987216,26.971742688547202
24.99999999998721,26.971615626480613
25.099999999987205,26.971488564414024
25.1999999999872,26.971361502347435
25.299999999987193,26.971234440280845
25.399999999987187,26.971107378214256
25.499999999987182,26.970980316147667
25.599999999987176,26.970853254081078
25.69999999998717,26.97072619201449
25.799999999987165,26.9705991299479
25.89999999998716,26.97047206788131
25.999999999987153,26.97034500581472
26.099999999987148,26.970217943748132
26.199999999987142,26.970090881681543
26.299999999987136,26.969963819614954
26.39999999998713,26.969836757548364
26.499999999987125,26.969709695481775
26.59999999998712,26.969582633415186
26.699999999987114,26.969455571348597
26.799999999987108,26.969328509282008
26.899999999987102,26.96920144721542
26.999999999987097,26.96907438514883
27.09999999998709,26.96894732308224
27.199999999987085,26.96882026101565
27.29999999998708,26.96869319894906
27.399999999987074,26.968566136882473
27.499999999987068,26.968439074815883
27.599999999987062,26.968312012749294
27.699999999987057,26.96818495068271
27.79999999998705,26.96805788861612
27.899999999987045,26.96793082654953
27.99999999998704,26.96780376448294
28.099999999987034,26.96767670241635
28.19999999998703,26.967549640349763
28.299999999987023,26.967422578283173
28.399999999987017,26.967295516216584
28.49999999998701,26.967168454149995
28.599999999987006,26.967041392083406
28.699999999987,26.966914330016817
28.799999999986994,26.966787267950227
28.89999999998699,26.966660205883638
28.999999999986983,26.96653314381705
29.099999999986977,26.96640608175046
29.19999999998697,26.96627901968387
29.299999999986966,26.96615195761728
29.39999999998696,26.966024895550692
29.499999999986954,26.965897833484103
29.59999999998695,26.965770771417514
29.699999999986943,26.965643709350925
29.799999999986937,26.965516647284336
29.89999999998693,26.965389585217746
29.999999999986926,26.965262523151157
30.09999999998692,26.965135461084568
30.199999999986915,26.96500839901798
30.29999999998691,26.96488133695139
30.399999999986903,26.9647542748848
30.499999999986898,26.96462721281821
30.599999999986892,26.964500150751622
30.699999999986886,26.964373088685033
30.79999999998688,26.964246026618444
30.899999999986875,26.964118964551854
30.99999999998687,26.963991902485265
31.099999999986863,26.963864840418676
31.199999999986858,26.963737778352087
31.299999999986852,26.963610716285498
31.399999999986846,26.96348365421891
31.49999999998684,26.96335659215232
31.599999999986835,26.96322953008573
31.69999999998683,26.96310246801914
31.799999999986824,26.96297540595255
31.899999999986818,26.962848343885963
31.999999999986812,26.962721281819373
32.09999999998681,26.962594219752784
32.1999999999868,26.962467157686195
32.299999999986795,26.962340095619606
32.39999999998679,26.962213033553017
32.499999999986784,26.962085971486427
32.59999999998678,26.961958909419838
32.69999999998677,26.96183184735325
32.79999999998677,26.96170478528666
32.89999999998676,26.96157772322007
32.999999999986755,26.96145066115348
33.09999999998675,26.961323599086892
33.199999999986744,26.961196537020303
33.29999999998674,26.961069474953714
33.39999999998673,26.960942412887125
33.49999999998673,26.960815350820535
33.59999999998672,26.960688288753946
33.699999999986716,26.96056122668736
33.79999999998671,26.96043416462077
33.899999999986704,26.960307102554182
33.9999999999867,26.960180040487593
34.09999999998669,26.960052978421004
34.19999999998669,26.959925916354415
34.29999999998668,26.959798854287826
34.399999999986676,26.959671792221236
34.49999999998667,26.959544730154647
34.599999999986665,26.959417668088058
34.69999999998666,26.95929060602147
34.79999999998665,26.95916354395488
34.89999999998665,26.95903648188829
34.99999999998664,26.9589094198217
35.099999999986636,26.958782357755112
35.19999999998663,26.958655295688523
35.299999999986625,26.958528233621934
35.39999999998662,26.958401171555344
35.49999999998661,26.958274109488755
35.59999999998661,26.958147047422166
35.6999999999866,26.958019985355577
35.799999999986596,26.957892923288988
35.89999999998659,26.9577658612224
35.999999999986585,26.95763879915581
36.09999999998658,26.95751173708922
36.199999999986574,26.95738467502263
36.29999999998657,26.95725761295604
36.39999999998656,26.957130550889453
36.49999999998656,26.957003488822863
36.59999999998655,26.956876426756274
36.699999999986545,26.956749364689685
36.79999999998654,26.956622302623096
36.899999999986534,26.956495240556507
36.99999999998653,26.956368178489917
37.09999999998652,26.956241116423328
37.19999999998652,26.95611405435674
37.29999999998651,26.95598699229015
37.399999999986505,26.95585993022356
37.4999999999865,26.95573286815697
37.599999999986494,26.955605806090382
37.69999999998649,26.955478744023793
37.79999999998648,26.955351681957204
37.89999999998648,26.955224619890615
37.99999999998647,26.955097557824026
38.099999999986466,26.954970495757436
38.19999999998646,26.954843433690847
38.299999999986454,26.954716371624258
38.39999999998645,26.95458930955767
38.49999999998644,26.95446224749108
38.59999999998644,26.95433518542449
38.69999999998643,26.9542081233579
38.799999999986426,26.954081061291312
38.89999999998642,26.953953999224723
38.999999999986414,26.953826937158134
39.09999999998641,26.953699875091544
39.1999999999864,26.953572813024955
39.2999999999864,26.953445750958366
39.39999999998639,26.953318688891777
39.499999999986386,26.953191626825188
39.59999999998638,26.9530645647586
39.699999999986375,26.952937502692013
39.79999999998637,26.952810440625424
39.89999999998636,26.952683378558834
39.99999999998636,26.952556316492245
40.09999999998635,26.952429254425656
40.199999999986346,26.952302192359067
40.29999999998634,26.952175130292478
40.399999999986335,26.95204806822589
40.49999999998633,26.9519210061593
40.59999999998632,26.95179394409271
40.69999999998632,26.95166688202612
40.79999999998631,26.95153981995953
40.899999999986306,26.951412757892943
40.9999999999863,26.951285695826353
41.099999999986295,26.951158633759764
41.19999999998629,26.951031571693175
41.299999999986284,26.950904509626586
41.39999999998628,26.950777447559997
41.49999999998627,26.950650385493407
41.59999999998627,26.950523323426818
41.69999999998626,26.95039626136023
41.799999999986255,26.95026919929364
41.89999999998625,26.95014213722705
41.999999999986244,26.95001507516046
42.09999999998624,26.949888013093872
42.19999999998623,26.949760951027283
42.29999999998623,26.949633888960694
42.39999999998622,26.949506826894105
42.499999999986215,26.949379764827516
42.59999999998621,26.949252702760926
42.699999999986204,26.949125640694337
42.7999999999862,26.948998578627748
42.89999999998619,26.94887151656116
42.99999999998619,26.94874445449457
43.09999999998618,26.94861739242798
43.199999999986176,26.94849033036139
43.29999999998617,26.948363268294802
43.399999999986164,26.948236206228213
43.49999999998616,26.948109144161624
43.59999999998615,26.947982082095034
43.69999999998615,26.947855020028445
43.79999999998614,26.947727957961856
43.899999999986136,26.947600895895267
43.99999999998613,26.947473833828678
44.099999999986125,26.94734677176209
44.19999999998612,26.9472197096955
44.29999999998611,26.94709264762891
44.39999999998611,26.94696558556232
44.4999999999861,26.94683852349573
44.599999999986096,26.946711461429143
44.69999999998609,26.946584399362553
44.799999999986085,26.946457337295964
44.89999999998608,26.946330275229375
44.99999999998607,26.946203213162786
45.09999999998607,26.946076151096197
45.19999999998606,26.945949089029607
45.299999999986056,26.945822026963018
45.39999999998605,26.94569496489643
45.499999999986045,26.94556790282984
45.59999999998604,26.94544084076325
45.699999999986034,26.945313778696665
45.79999999998603,26.945186716630076
45.89999999998602,26.945059654563487
45.99999999998602,26.944932592496897
46.09999999998601,26.94480553043031
46.199999999986005,26.94467846836372
46.299999999986,26.94455140629713
46.399999999985994,26.94442434423054
46.49999999998599,26.94429728216395
46.59999999998598,26.944170220097362
46.69999999998598,26.944043158030773
46.79999999998597,26.943916095964184
46.899999999985965,26.943789033897595
46.99999999998596,26.943661971831006
47.099999999985954,26.943534909764416
47.19999999998595,26.943407847697827
47.29999999998594,26.943280785631238
47.39999999998594,26.94315372356465
47.49999999998593,26.94302666149806
47.599999999985926,26.94289959943147
47.69999999998592,26.94277253736488
47.799999999985914,26.942645475298292
47.89999999998591,26.942518413231703
47.9999999999859,26.942391351165114
48.0999999999859,26.942264289098524
48.19999999998589,26.942137227031935
48.299999999985886,26.942010164965346
48.39999999998588,26.941883102898757
48.499999999985874,26.941756040832168
48.59999999998587,26.94162897876558
48.69999999998586,26.94150191669899
48.79999999998586,26.9413748546324
48.89999999998585,26.94124779256581
48.999999999985846,26.94112073049922
49.09999999998584,26.940993668432633
49.199999999985835,26.940866606366043
49.29999999998583,26.940739544299454
49.39999999998582,26.940612482232865
49.49999999998582,26.940485420166276
49.59999999998581,26.940358358099687
49.699999999985806,26.940231296033097
49.7999999999858,26.940104233966508
49.899999999985795,26.93997717189992
49.99999999998579,26.93985010983333
50.09999999998578,26.93972304776674
50.19999999998578,26.93959598570015
50.29999999998577,26.939468923633562
50.399999999985766,26.939341861566973
50.49999999998576,26.939214799500384
50.599999999985755,26.939087737433795
50.69999999998575,26.938960675367206
50.799999999985744,26.938833613300616
50.89999999998574,26.938706551234027
50.99999999998573,26.938579489167438
51.09999999998573,26.93845242710085
51.19999999998572,26.93832536503426
51.299999999985715,26.93819830296767
51.39999999998571,26.93807124090108
51.499999999985704,26.937944178834492
51.5999999999857,26.937817116767903
51.69999999998569,26.937690054701314
51.79999999998569,26.937562992634728
51.89999999998568,26.93743593056814
51.999999999985675,26.93730886850155
52.09999999998567,26.93718180643496
52.199999999985664,26.93705474436837
52.29999999998566,26.936927682301782
52.39999999998565,26.936800620235193
52.49999999998565,26.936673558168604
52.59999999998564,26.936546496102014
52.699999999985636,26.936419434035425
52.79999999998563,26.936292371968836
52.899999999985624,26.936165309902247
52.99999999998562,26.936038247835658
53.09999999998561,26.93591118576907
53.19999999998561,26.93578412370248
53.2999999999856,26.93565706163589
53.399999999985596,26.9355299995693
53.49999999998559,26.93540293750271
53.599999999985585,26.935275875436123
53.69999999998558,26.935148813369533
53.79999999998557,26.935021751302944
53.89999999998557,26.934894689236355
53.99999999998556,26.934767627169766
54.099999999985556,26.934640565103177
54.19999999998555,26.934513503036587
54.299999999985545,26.93438644097
54.39999999998554,26.93425937890341
54.49999999998553,26.93413231683682
54.59999999998553,26.93400525477023
54.69999999998552,26.93387819270364
54.799999999985516,26.933751130637052
54.89999999998551,26.933624068570463
54.999999999985505,26.933497006503874
55.0999999999855,26.933369944437285
55.199999999985494,26.933242882370696
55.29999999998549,26.933115820304106
55.39999999998548,26.932988758237517
55.49999999998548,26.932861696170928
55.59999999998547,26.93273463410434
55.699999999985465,26.93260757203775
55.79999999998546,26.93248050997116
55.899999999985454,26.93235344790457
55.99999999998545,26.932226385837982
56.09999999998547,26.932099323771393
56.19999999998544,26.931972261704804
56.2999999999854,26.931845199638214
56.399999999985425,26.931718137571625
56.49999999998545,26.931591075505036
56.599999999985414,26.931464013438447
56.69999999998538,26.931336951371858
56.7999999999854,26.93120988930527
56.899999999985425,26.93108282723868
56.99999999998539,26.93095576517209
57.09999999998536,26.9308287031055
57.19999999998538,26.93070164103891
57.2999999999854,26.930574578972323
57.39999999998537,26.930447516905733
57.499999999985334,26.930320454839144
57.59999999998536,26.930193392772555
57.69999999998538,26.930066330705966
57.799999999985346,26.92993926863938
57.89999999998531,26.92981220657279
57.999999999985334,26.9296851445062
58.09999999998536,26.929558082439613
58.19999999998532,26.929431020373023
58.29999999998529,26.929303958306434
58.39999999998531,26.929176896239845
58.499999999985334,26.929049834173256
58.5999999999853,26.928922772106667
58.699999999985266,26.928795710040077
58.79999999998529,26.92866864797349
58.89999999998531,26.9285415859069
58.99999999998528,26.92841452384031
59.09999999998524,26.92828746177372
59.199999999985266,26.92816039970713
59.29999999998529,26.928033337640542
59.399999999985255,26.927906275573953
59.49999999998522,26.927779213507364
59.59999999998524,26.927652151440775
59.699999999985266,26.927525089374186
59.79999999998523,26.927398027307596
59.8999999999852,26.927270965241007
59.99999999998522,26.927143903174418
60.09999999998524,26.92701684110783
60.19999999998521,26.92688977904124
60.299999999985175,26.92676271697465
60.3999999999852,26.92663565490806
60.49999999998522,26.926508592841472
60.59999999998519,26.926381530774883
60.69999999998515,26.926254468708294
60.799999999985175,26.926127406641704
60.8999999999852,26.926000344575115
60.999999999985164,26.925873282508526
61.09999999998513,26.925746220441937
61.19999999998515,26.925619158375348
61.299999999985175,26.92549209630876
61.39999999998514,26.92536503424217
61.49999999998511,26.92523797217558
61.59999999998513,26.92511091010899
61.69999999998515,26.9249838480424
61.79999999998512,26.924856785975813
61.899999999985084,26.924729723909223
61.99999999998511,26.924602661842634
62.09999999998513,26.924475599776045
62.199999999985096,26.924348537709456
62.29999999998506,26.924221475642867
62.399999999985084,26.924094413576277
62.49999999998511,26.92396735150969
62.59999999998507,26.9238402894431
62.69999999998504,26.92371322737651
62.79999999998506,26.92358616530992
62.899999999985084,26.92345910324333
62.99999999998505,26.923332041176742
63.099999999985016,26.923204979110153
63.19999999998504,26.923077917043564
63.29999999998506,26.922950854976975
63.39999999998503,26.922823792910386
63.49999999998499,26.922696730843796
63.599999999985016,26.922569668777207
63.69999999998504,26.922442606710618
63.799999999985005,26.922315544644032
63.89999999998497,26.922188482577443
63.99999999998499,26.922061420510854
64.09999999998502,26.921934358444265
64.19999999998498,26.921807296377676
64.29999999998495,26.921680234311086
64.39999999998497,26.921553172244497
64.499999999985,26.921426110177908
64.59999999998496,26.92129904811132
64.69999999998493,26.92117198604473
64.79999999998495,26.92104492397814
64.89999999998497,26.92091786191155
64.99999999998494,26.920790799844962
65.0999999999849,26.920663737778373
65.19999999998493,26.920536675711784
65.29999999998495,26.920409613645194
65.39999999998491,26.920282551578605
65.49999999998488,26.920155489512016
65.5999999999849,26.920028427445427
65.69999999998493,26.919901365378838
65.79999999998489,26.91977430331225
65.89999999998486,26.91964724124566
65.99999999998488,26.91952017917907
66.0999999999849,26.91939311711248
66.19999999998487,26.91926605504589
66.29999999998483,26.919138992979303
66.39999999998486,26.919011930912713
66.49999999998488,26.918884868846124
66.59999999998485,26.918757806779535
66.69999999998481,26.918630744712946
66.79999999998483,26.918503682646357
66.89999999998486,26.918376620579767
66.99999999998482,26.91824955851318
67.09999999998479,26.91812249644659
67.19999999998481,26.91799543438
67.29999999998483,26.91786837231341
67.3999999999848,26.91774131024682
67.49999999998477,26.917614248180232
67.59999999998479,26.917487186113643
67.69999999998481,26.917360124047054
67.79999999998478,26.917233061980465
67.89999999998474,26.917105999913876
67.99999999998477,26.916978937847286
68.09999999998479,26.916851875780697
68.19999999998475,26.916724813714108
68.29999999998472,26.91659775164752
68.39999999998474,26.91647068958093
68.49999999998477,26.91634362751434
68.59999999998473,26.91621656544775
68.6999999999847,26.916089503381162
68.79999999998472,26.915962441314573
68.89999999998474,26.915835379247984
68.99999999998471,26.915708317181394
69.09999999998468,26.915581255114805
69.1999999999847,26.915454193048216
69.29999999998472,26.915327130981627
69.39999999998469,26.915200068915038
69.49999999998465,26.91507300684845
69.59999999998468,26.91494594478186
69.6999999999847,26.91481888271527
69.79999999998466,26.914691820648684
69.89999999998463,26.914564758582095
69.99999999998465,26.914437696515506
70.09999999998468,26.914310634448917
70.19999999998464,26.914183572382328
70.2999999999846,26.91405651031574
70.39999999998463,26.91392944824915
70.49999999998465,26.91380238618256
70.59999999998462,26.91367532411597
70.69999999998458,26.91354826204938
70.7999999999846,26.913421199982793
70.89999999998463,26.913294137916203
70.9999999999846,26.913167075849614
71.09999999998456,26.913040013783025
71.19999999998458,26.912912951716436
71.2999999999846,26.912785889649847
71.39999999998457,26.912658827583257
71.49999999998454,26.91253176551667
71.59999999998456,26.91240470345008
71.69999999998458,26.91227764138349
71.79999999998455,26.9121505793169
71.89999999998452,26.91202351725031
71.99999999998454,26.911896455183722
72.09999999998456,26.911769393117133
72.19999999998453,26.911642331050544
72.2999999999845,26.911515268983955
72.39999999998452,26.911388206917366
72.49999999998454,26.911261144850776
72.5999999999845,26.911134082784187
72.69999999998447,26.911007020717598
72.7999999999845,26.91087995865101
72.89999999998452,26.91075289658442
72.99999999998448,26.91062583451783
73.09999999998445,26.91049877245124
73.19999999998447,26.910371710384652
73.2999999999845,26.910244648318063
73.39999999998446,26.910117586251474
73.49999999998442,26.909990524184884
73.59999999998445,26.909863462118295
73.69999999998447,26.909736400051706
73.79999999998444,26.909609337985117
73.8999999999844,26.909482275918528
73.99999999998442,26.90935521385194
74.09999999998445,26.90922815178535
74.19999999998441,26.90910108971876
74.29999999998438,26.90897402765217
74.3999999999844,26.90884696558558
74.49999999998442,26.908719903518993
74.59999999998439,26.908592841452403
74.69999999998436,26.908465779385814
74.79999999998438,26.908338717319225
74.8999999999844,26.908211655252636
74.99999999998437,26.908084593186047
75.09999999998433,26.907957531119457
75.19999999998436,26.90783046905287
75.29999999998438,26.90770340698628
75.39999999998435,26.90757634491969
75.49999999998431,26.9074492828531
75.59999999998433,26.90732222078651
75.69999999998436,26.907195158719922
75.79999999998432,26.907068096653337
75.89999999998429,26.906941034586747
75.99999999998431,26.90681397252016
76.09999999998433,26.90668691045357
76.1999999999843,26.90655984838698
76.29999999998427,26.90643278632039
76.39999999998429,26.9063057242538
76.49999999998431,26.906178662187212
76.59999999998428,26.906051600120623
76.69999999998424,26.905924538054034
76.79999999998427,26.905797475987445
76.89999999998429,26.905670413920856
76.99999999998425,26.905543351854266
77.09999999998422,26.905416289787677
77.19999999998424,26.905289227721088
77.29999999998427,26.9051621656545
77.39999999998423,26.90503510358791
77.4999999999842,26.90490804152132
77.59999999998422,26.90478097945473
77.69999999998424,26.904653917388142
77.79999999998421,26.904526855321553
77.89999999998417,26.904399793254964
77.9999999999842,26.904272731188374
78.09999999998422,26.904145669121785
78.19999999998419,26.904018607055196
78.29999999998415,26.903891544988607
78.39999999998417,26.903764482922018
78.4999999999842,26.90363742085543
78.59999999998416,26.90351035878884
78.69999999998413,26.90338329672225
78.79999999998415,26.90325623465566
78.89999999998417,26.90312917258907
78.99999999998414,26.903002110522483
79.0999999999841,26.902875048455893
79.19999999998413,26.902747986389304
79.29999999998415,26.902620924322715
79.39999999998412,26.902493862256126
79.49999999998408,26.902366800189537
79.5999999999841,26.902239738122947
79.69999999998413,26.90211267605636
79.7999999999841,26.90198561398977
79.89999999998406,26.90185855192318
79.99999999998408,26.90173148985659
80.0999999999841,26.90160442779
80.19999999998407,26.901477365723412
80.29999999998404,26.901350303656823
80.39999999998406,26.901223241590234
80.49999999998408,26.901096179523645
80.59999999998405,26.900969117457056
80.69999999998402,26.900842055390466
80.79999999998404,26.900714993323877
80.89999999998406,26.900587931257288
80.99999999998403,26.9004608691907
81.09999999998399,26.90033380712411
81.19999999998402,26.90020674505752
81.29999999998404,26.90007968299093
81.399999999984,26.899952620924342
81.49999999998397,26.899825558857753
81.59999999998399,26.899698496791164
81.69999999998402,26.899571434724574
81.79999999998398,26.89944437265799
81.89999999998395,26.8993173105914
81.99999999998397,26.89919024852481
82.09999999998399,26.89906318645822
82.19999999998396,26.898936124391632
82.29999999998392,26.898809062325043
82.39999999998395,26.898682000258454
82.49999999998397,26.898554938191864
82.59999999998394,26.898427876125275
82.6999999999839,26.898300814058686
82.79999999998392,26.898173751992097
82.89999999998395,26.898046689925508
82.99999999998391,26.89791962785892
83.09999999998388,26.89779256579233
83.1999999999839,26.89766550372574
83.29999999998392,26.89753844165915
83.39999999998389,26.897411379592562
83.49999999998386,26.897284317525973
83.59999999998388,26.897157255459383
83.6999999999839,26.897030193392794
83.79999999998387,26.896903131326205
83.89999999998383,26.896776069259616
83.99999999998386,26.896649007193027
84.09999999998388,26.896521945126437
84.19999999998385,26.89639488305985
84.29999999998381,26.89626782099326
84.39999999998383,26.89614075892667
84.49999999998386,26.89601369686008
84.59999999998382,26.89588663479349
84.69999999998379,26.895759572726902
84.79999999998381,26.895632510660313
84.89999999998383,26.895505448593724
84.9999999999838,26.895378386527135
85.09999999998377,26.895251324460546
85.19999999998379,26.895124262393956
85.29999999998381,26.894997200327367
85.39999999998378,26.894870138260778
85.49999999998374,26.89474307619419
85.59999999998377,26.8946160141276
85.69999999998379,26.89448895206101
85.79999999998375,26.89436188999442
85.89999999998372,26.894234827927832
85.99999999998374,26.894107765861243
86.09999999998377,26.893980703794654
86.19999999998373,26.893853641728064
86.2999999999837,26.893726579661475
86.39999999998372,26.893599517594886
86.49999999998374,26.893472455528297
86.59999999998371,26.893345393461708
86.69999999998367,26.89321833139512
86.7999999999837,26.89309126932853
86.89999999998372,26.89296420726194
86.99999999998369,26.89283714519535
87.09999999998365,26.89271008312876
87.19999999998367,26.892583021062173
87.2999999999837,26.892455958995583
87.39999999998366,26.892328896928994
87.49999999998363,26.892201834862405
87.59999999998365,26.892074772795816
87.69999999998367,26.891947710729227
87.79999999998364,26.891820648662637
87.8999999999836,26.891693586596052
87.99999999998363,26.891566524529463
88.09999999998365,26.891439462462873
88.19999999998362,26.891312400396284
88.29999999998358,26.891185338329695
88.3999999999836,26.891058276263106
88.49999999998363,26.890931214196517
88.5999999999836,26.890804152129927
88.69999999998356,26.89067709006334
88.79999999998358,26.89055002799675
88.8999999999836,26.89042296593016
88.99999999998357,26.89029590386357
89.09999999998354,26.89016884179698
89.19999999998356,26.890041779730392
89.29999999998358,26.889914717663803
89.39999999998355,26.889787655597214
89.49999999998352,26.889660593530625
89.59999999998354,26.889533531464036
89.69999999998356,26.889406469397446
89.79999999998353,26.889279407330857
89.89999999998349,26.889152345264268
89.99999999998352,26.88902528319768
90.09999999998354,26.88889822113109
90.1999999999835,26.8887711590645
90.29999999998347,26.88864409699791
90.39999999998349,26.888517034931322
90.49999999998352,26.888389972864733
90.59999999998348,26.888262910798144
90.69999999998345,26.888135848731554
90.79999999998347,26.888008786664965
90.89999999998349,26.887881724598376
90.99999999998346,26.887754662531787
91.09999999998342,26.887627600465198
91.19999999998345,26.88750053839861
91.29999999998347,26.88737347633202
91.39999999998344,26.88724641426543
91.4999999999834,26.88711935219884
91.59999999998342,26.886992290132252
91.69999999998345,26.886865228065663
91.79999999998341,26.886738165999073
91.89999999998338,26.886611103932484
91.9999999999834,26.886484041865895
92.09999999998342,26.886356979799306
92.19999999998339,26.886229917732717
92.29999999998336,26.886102855666127
92.39999999998338,26.88597579359954
92.4999999999834,26.88584873153295
92.59999999998337,26.88572166946636
92.69999999998333,26.88559460739977
92.79999999998336,26.88546754533318
92.89999999998338,26.885340483266592
92.99999999998334,26.885213421200003
93.09999999998331,26.885086359133414
93.19999999998333,26.884959297066825
93.29999999998336,26.884832235000236
93.39999999998332,26.884705172933646
93.49999999998329,26.884578110867057
